TABLE_NAME,CONTAINS_TAXYR,NUM_BUCKETS
AASYSJUR,FALSE,1
ADDN,TRUE,10
ADDRINDX,TRUE,1
APRVAL,TRUE,20
ASMT_ALL,TRUE,30
ASMT_HIST,TRUE,30
CNAME,FALSE,1
COMDAT,TRUE,10
COMFEAT,TRUE,1
COMINTEXT,TRUE,1
COMNT,FALSE,1
COMNT3,TRUE,1
CVLEG,TRUE,10
CVOWN,TRUE,10
CVTRAN,TRUE,10
DEDIT,FALSE,1
DWELDAT,TRUE,10
EXADMN,TRUE,1
EXAPP,TRUE,20
EXCODE,TRUE,1
EXDET,TRUE,20
HTAGNT,FALSE,1
HTDATES,TRUE,1
HTPAR,TRUE,15
LAND,TRUE,20
LEGDAT,TRUE,20
LPMOD,FALSE,1
LPNBHD,FALSE,1
OBY,TRUE,10
OWNDAT,TRUE,20
PARDAT,TRUE,20
RCOBY,FALSE,1
SALES,FALSE,30
SPLCOM,TRUE,1
VALCLASS,TRUE,1
